"phone","2635634","45","32","34","phone/2635634/32/34/red/45",NULL
"book","765345","32","45","56","book/765345/45/56/red/32",NULL
"zzz","6541625","56","23","45","zzz/6541625/23/45/65/56",NULL
"sss","625346524","56","34","43","sss/625346524/34/43/blue/56",NULL
"ssm","2147483647","67","43","56","ssm/2765347245/43/56/red/67",NULL
"eee","26453254","456","54","45","eee/26453254/54/45/red/456",NULL
"eee","235665","23","45","54","eee/235665/45/54/red/23",NULL
"eee","23566589","23","45","54","eee/23566589/45/54/red/23",NULL
"eee","23566587","23","45","54","eee/23566587/45/54/blue/23",NULL
"eee","23566578","23","45","54","eee/23566578/45/54/blue/23",NULL
"frt","23566577","23","45","54","frt/23566577/45/54/blue/23",NULL
"rrr","7264376","34","34","45","rrr/7264376/34/45/red/34",NULL
"ripon","333333","56","45","67","ripon/333333/45/67/red/56",NULL
"ripon","3333337","56","45","67","ripon/3333337/45/67/red/56",NULL
"ripon","33333356","56","45","609","ripon/33333356/45/609/red/56",NULL
"ripon","33333350","56","45","609","ripon/33333350/45/609/red/56",NULL
"qywtuywte","3434","43","334","45","qywtuywte/3434/334/45/qwuye/43",NULL
"qywtuywte","34300","43","339","45","qywtuywte/34300/339/45/qwuye/43",NULL
"qywtuywte","3430088","43","339","45","qywtuywte/3430088/339/45/qwuye/43",NULL
"eeee","3430054","43","339","45","eeee/3430054/339/45/qwuye/43",NULL
"eeee","343045565","43","339","45","eeee/343045565/339/45/qwuye/43",NULL
"rrttyy","9","45","54","45","rrttyy/00000009/54/45/fffff/45","69mile"
"apple","333456765","23","34","56","apple/333456765/34/56/red/23","Bhangaghar"
"mango","76575765","23","34","56","mango/76575765/34/56/red/23","Mongoldoy"
"chair","76543321","23","34","56","chair/76543321/34/56/red/23","Mongoldoy"
"chair","76","23","34","56","chair/76/34/56/red/23","Mongoldoy"
